ivrec,-32,"name0_mmsc, description0, key0, value0"
fudctr,-1,"name1_ctr, description1, key1, value1"
ivobs,-48,"name2_mmsc, description2, key2, value2"
fctr,31,"name3_ctr, description3, key3, value3"
iudobs,-2,"name4_ctr, description4, key4, value4"
ivrec,42,"name5_mmsc, description5, key5, value5"
iudctr,-22,"name6_ctr, description6, key6, value6"
fvrec,-10,"name7_mmsc, description7, key7, value7"
ivrec,32,"name8_mmsc, description8, key8, value8"
fudctr,-45,"name9_ctr, description9, key9, value9"
